entity_relevance,entity_sentiment,entity_ticker,harvested_at,story_id
100.0,25.7,SBUX,2017-12-05T22:08:17.431Z,5a2718c5a656f22cc56b0fe0
100.0,25.7,SBUX,2017-12-05T22:08:17.431Z,5a2718c5a656f22cc56b0fe0
100.0,25.7,SBUX,2017-12-05T22:08:17.431Z,5a2718c5a656f22cc56b0fe0
100.0,25.7,SBUX,2017-12-05T22:08:17.431Z,5a2718c5a656f22cc56b0fe0
100.0,25.7,SBUX,2017-12-05T22:08:17.431Z,5a2718c5a656f22cc56b0fe0
100.0,46.2,SBUX,2017-12-05T22:06:46.158Z,5a27186ca656f21d086b0f73
100.0,46.2,SBUX,2017-12-05T22:06:46.158Z,5a27186ca656f21d086b0f73
100.0,3.5,SBUX,2017-12-05T21:59:45.246Z,5a2716c7a656f25c896b0f7e
100.0,3.5,SBUX,2017-12-05T21:59:45.246Z,5a2716c7a656f25c896b0f7e
100.0,62.1,SBUX,2017-12-05T21:59:17.184Z,5a2716aaa656f2578a6b0f74
100.0,46.2,SBUX,2017-12-05T21:56:48.878Z,5a271613a656f241676b0f69
100.0,46.2,SBUX,2017-12-05T21:56:48.878Z,5a271613a656f241676b0f69
100.0,81.3,WING,2017-12-05T21:52:52.603Z,5a271522a656f21f226b0f56
100.0,75.0,SBUX,2017-12-05T21:49:15.888Z,5a271451a656f27ec56b0fe4
36.0,32.8,MCD,2017-12-05T21:47:21.650Z,5a2713d9a656f26db96b0f5a
36.0,32.8,MCD,2017-12-05T21:47:21.650Z,5a2713d9a656f26db96b0f5a
36.0,32.8,MCD,2017-12-05T21:47:21.650Z,5a2713d9a656f26db96b0f5a
36.0,32.8,MCD,2017-12-05T21:47:21.650Z,5a2713d9a656f26db96b0f5a
36.0,32.8,MCD,2017-12-05T21:47:21.650Z,5a2713d9a656f26db96b0f5a
100.0,7.2,SBUX,2017-12-06T00:20:51.639Z,5a2737d9a656f278c96b0f58
100.0,7.2,SBUX,2017-12-06T00:20:51.639Z,5a2737d9a656f278c96b0f58
100.0,7.2,SBUX,2017-12-06T00:20:51.639Z,5a2737d9a656f278c96b0f58
100.0,81.8,SBUX,2017-12-06T00:17:54.298Z,5a273726a656f25d586b0f81
100.0,81.8,SBUX,2017-12-06T00:17:54.298Z,5a273726a656f25d586b0f81
100.0,81.8,SBUX,2017-12-06T00:17:54.298Z,5a273726a656f25d586b0f81
100.0,81.8,SBUX,2017-12-06T00:17:54.298Z,5a273726a656f25d586b0f81
100.0,81.8,SBUX,2017-12-06T00:17:54.298Z,5a273726a656f25d586b0f81
100.0,81.8,SBUX,2017-12-06T00:17:54.298Z,5a273726a656f25d586b0f81
30.0,36.2,YUM,2017-12-06T00:16:05.118Z,5a2736afa656f248be6b0f9d
30.0,36.2,YUM,2017-12-06T00:16:05.118Z,5a2736afa656f248be6b0f9d
30.0,36.2,YUM,2017-12-06T00:16:05.118Z,5a2736afa656f248be6b0f9d
30.0,36.2,YUM,2017-12-06T00:16:05.118Z,5a2736afa656f248be6b0f9d
100.0,78.2,SBUX,2017-12-06T00:16:05.118Z,5a2736afa656f248be6b0f9d
100.0,78.2,SBUX,2017-12-06T00:16:05.118Z,5a2736afa656f248be6b0f9d
60.0,28.2,SBUX,2017-12-06T00:11:23.341Z,5a27359fa656f21f3a6b0f6b
100.0,53.8,SBUX,2017-12-06T00:10:50.271Z,5a273580a656f21a306b0f70
100.0,74.0,CAKE,2017-12-06T00:10:50.270Z,5a273580a656f21a306b0f72
100.0,81.8,SBUX,2017-12-06T00:09:27.077Z,5a273527a656f20e2b6b0f6d
100.0,81.8,SBUX,2017-12-06T00:09:27.077Z,5a273527a656f20e2b6b0f6d
100.0,81.8,SBUX,2017-12-06T00:09:27.077Z,5a273527a656f20e2b6b0f6d
100.0,81.8,SBUX,2017-12-06T00:09:27.077Z,5a273527a656f20e2b6b0f6d
100.0,81.8,SBUX,2017-12-06T00:09:27.077Z,5a273527a656f20e2b6b0f6d
100.0,81.8,SBUX,2017-12-06T00:09:27.077Z,5a273527a656f20e2b6b0f6d
100.0,-24.9,SBUX,2017-12-06T00:06:48.775Z,5a273491a656f272df6b0f68
100.0,-24.9,SBUX,2017-12-06T00:06:48.775Z,5a273491a656f272df6b0f68
100.0,46.2,SBUX,2017-12-06T00:06:47.769Z,5a273491a656f272df6b0f47
100.0,46.2,SBUX,2017-12-06T00:06:47.769Z,5a273491a656f272df6b0f47
100.0,25.0,SBUX,2017-12-06T00:01:27.292Z,5a273348a656f244d96b0fb1
100.0,48.2,SBUX,2017-12-06T00:00:24.152Z,5a27330ba656f23d8a6b0f9f
100.0,48.2,SBUX,2017-12-06T00:00:24.152Z,5a27330ba656f23d8a6b0f9f
100.0,81.8,SBUX,2017-12-05T23:58:24.922Z,5a273295a656f22ab46b0f79
100.0,81.8,SBUX,2017-12-05T23:58:24.922Z,5a273295a656f22ab46b0f79
100.0,81.8,SBUX,2017-12-05T23:58:24.922Z,5a273295a656f22ab46b0f79
100.0,81.8,SBUX,2017-12-05T23:58:24.922Z,5a273295a656f22ab46b0f79
100.0,81.8,SBUX,2017-12-05T23:58:24.922Z,5a273295a656f22ab46b0f79
100.0,81.8,SBUX,2017-12-05T23:58:24.922Z,5a273295a656f22ab46b0f79
100.0,0.6,SBUX,2017-12-05T23:52:56.032Z,5a273148a656f275f66b0f70
100.0,9.9,SBUX,2017-12-05T23:52:51.012Z,5a273148a656f275f96b0f4b
100.0,9.9,SBUX,2017-12-05T23:52:51.012Z,5a273148a656f275f96b0f4b
100.0,9.9,SBUX,2017-12-05T23:52:51.012Z,5a273148a656f275f96b0f4b
100.0,81.8,SBUX,2017-12-05T23:51:53.929Z,5a27310da656f26bc06b0f99
100.0,81.8,SBUX,2017-12-05T23:51:53.929Z,5a27310da656f26bc06b0f99
100.0,81.8,SBUX,2017-12-05T23:51:53.929Z,5a27310da656f26bc06b0f99
100.0,81.8,SBUX,2017-12-05T23:51:53.929Z,5a27310da656f26bc06b0f99
100.0,81.8,SBUX,2017-12-05T23:51:53.929Z,5a27310da656f26bc06b0f99
100.0,81.8,SBUX,2017-12-05T23:51:53.929Z,5a27310da656f26bc06b0f99
100.0,81.8,SBUX,2017-12-05T23:51:23.848Z,5a2730eea656f2690f6b0f6f
100.0,81.8,SBUX,2017-12-05T23:51:23.848Z,5a2730eea656f2690f6b0f6f
100.0,81.8,SBUX,2017-12-05T23:51:23.848Z,5a2730eea656f2690f6b0f6f
100.0,81.8,SBUX,2017-12-05T23:51:23.848Z,5a2730eea656f2690f6b0f6f
100.0,81.8,SBUX,2017-12-05T23:51:23.848Z,5a2730eea656f2690f6b0f6f
100.0,81.8,SBUX,2017-12-05T23:51:23.848Z,5a2730eea656f2690f6b0f6f
100.0,15.5,EAT,2017-12-05T23:49:55.683Z,5a273094a656f259c66b0f67
100.0,15.5,EAT,2017-12-05T23:49:55.683Z,5a273094a656f259c66b0f67
100.0,15.5,EAT,2017-12-05T23:49:55.683Z,5a273094a656f259c66b0f67
100.0,15.5,EAT,2017-12-05T23:49:55.683Z,5a273094a656f259c66b0f67
100.0,81.8,SBUX,2017-12-05T23:49:02.541Z,5a27305aa656f24fd96b0f6e
100.0,81.8,SBUX,2017-12-05T23:49:02.541Z,5a27305aa656f24fd96b0f6e
100.0,81.8,SBUX,2017-12-05T23:49:02.541Z,5a27305aa656f24fd96b0f6e
100.0,81.8,SBUX,2017-12-05T23:49:02.541Z,5a27305aa656f24fd96b0f6e
100.0,81.8,SBUX,2017-12-05T23:49:02.541Z,5a27305aa656f24fd96b0f6e
100.0,81.8,SBUX,2017-12-05T23:49:02.541Z,5a27305aa656f24fd96b0f6e
100.0,0.0,SBUX,2017-12-05T23:46:21.177Z,5a272fc1a656f237f56b0f88
100.0,0.0,SBUX,2017-12-05T23:46:21.177Z,5a272fc1a656f237f56b0f88
100.0,0.0,SBUX,2017-12-05T23:46:21.177Z,5a272fc1a656f237f56b0f88
100.0,0.0,SBUX,2017-12-05T23:46:21.177Z,5a272fc1a656f237f56b0f88
100.0,85.4,SBUX,2017-12-05T23:37:50.107Z,5a272dc4a656f268626b0f5e
100.0,14.7,SBUX,2017-12-05T23:37:29.033Z,5a272da7a656f263366b0f98
100.0,14.7,SBUX,2017-12-05T23:37:29.033Z,5a272da7a656f263366b0f98
100.0,14.7,SBUX,2017-12-05T23:37:29.033Z,5a272da7a656f263366b0f98
100.0,14.7,SBUX,2017-12-05T23:37:29.033Z,5a272da7a656f263366b0f98
100.0,14.7,SBUX,2017-12-05T23:37:29.033Z,5a272da7a656f263366b0f98
100.0,14.7,SBUX,2017-12-05T23:37:29.033Z,5a272da7a656f263366b0f98
100.0,75.0,SBUX,2017-12-05T23:33:47.527Z,5a272cd3a656f244ab6b0f53
100.0,9.9,SBUX,2017-12-05T23:32:50.413Z,5a272c97a656f23a036b0f53
100.0,9.9,SBUX,2017-12-05T23:32:50.413Z,5a272c97a656f23a036b0f53
100.0,9.9,SBUX,2017-12-05T23:32:50.413Z,5a272c97a656f23a036b0f53
100.0,0.6,SBUX,2017-12-05T23:32:23.341Z,5a272c7aa656f234c86b0f7b
100.0,-5.0,SHAK,2017-12-05T23:27:50.688Z,5a272b6ba656f20dd26b0f62
100.0,-5.0,SHAK,2017-12-05T23:27:50.688Z,5a272b6ba656f20dd26b0f62
100.0,-5.0,SHAK,2017-12-05T23:27:50.688Z,5a272b6ba656f20dd26b0f62
100.0,-5.0,SHAK,2017-12-05T23:27:50.688Z,5a272b6ba656f20dd26b0f62
100.0,-5.0,SHAK,2017-12-05T23:27:50.688Z,5a272b6ba656f20dd26b0f62
100.0,-25.2,CMG,2017-12-05T23:24:22.189Z,5a272a98a656f26a876b0f61
100.0,-25.2,CMG,2017-12-05T23:24:22.189Z,5a272a98a656f26a876b0f61
100.0,-25.2,CMG,2017-12-05T23:24:22.189Z,5a272a98a656f26a876b0f61
100.0,-25.2,CMG,2017-12-05T23:24:22.189Z,5a272a98a656f26a876b0f61
100.0,-25.2,CMG,2017-12-05T23:24:22.189Z,5a272a98a656f26a876b0f61
100.0,-25.2,CMG,2017-12-05T23:24:22.189Z,5a272a98a656f26a876b0f61
100.0,81.8,SBUX,2017-12-05T23:12:19.780Z,5a2727c8a656f277ff6b0f53
100.0,81.8,SBUX,2017-12-05T23:12:19.780Z,5a2727c8a656f277ff6b0f53
100.0,81.8,SBUX,2017-12-05T23:12:19.780Z,5a2727c8a656f277ff6b0f53
100.0,81.8,SBUX,2017-12-05T23:12:19.780Z,5a2727c8a656f277ff6b0f53
100.0,81.8,SBUX,2017-12-05T23:12:19.780Z,5a2727c8a656f277ff6b0f53
100.0,81.8,SBUX,2017-12-05T23:12:19.780Z,5a2727c8a656f277ff6b0f53
100.0,-6.9,SBUX,2017-12-05T23:10:50.585Z,5a27276fa656f26c496b0f5a
100.0,-6.9,SBUX,2017-12-05T23:10:50.585Z,5a27276fa656f26c496b0f5a
100.0,46.2,SBUX,2017-12-05T23:10:25.537Z,5a272751a656f268116b0fa3
100.0,46.2,SBUX,2017-12-05T23:10:25.537Z,5a272751a656f268116b0fa3
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
30.0,74.2,SBUX,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
100.0,24.5,CMG,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
100.0,24.5,CMG,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
100.0,24.5,CMG,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
100.0,24.5,CMG,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
100.0,24.5,CMG,2017-12-06T01:23:08.777Z,5a274664a656f239616b0f5c
100.0,25.1,SBUX,2017-12-06T01:15:38.700Z,5a2744a5a656f272d06b0f80
100.0,25.1,SBUX,2017-12-06T01:15:38.700Z,5a2744a5a656f272d06b0f80
100.0,0.6,SBUX,2017-12-06T01:14:57.563Z,5a274485a656f2704b6b0f6b
100.0,9.9,SBUX,2017-12-06T01:14:57.562Z,5a274485a656f2704b6b0f6c
100.0,9.9,SBUX,2017-12-06T01:14:57.562Z,5a274485a656f2704b6b0f6c
100.0,9.9,SBUX,2017-12-06T01:14:57.562Z,5a274485a656f2704b6b0f6c
100.0,81.8,SBUX,2017-12-06T01:14:28.479Z,5a274466a656f26a976b0f6d
100.0,81.8,SBUX,2017-12-06T01:14:28.479Z,5a274466a656f26a976b0f6d
100.0,81.8,SBUX,2017-12-06T01:14:28.479Z,5a274466a656f26a976b0f6d
100.0,81.8,SBUX,2017-12-06T01:14:28.479Z,5a274466a656f26a976b0f6d
100.0,81.8,SBUX,2017-12-06T01:14:28.479Z,5a274466a656f26a976b0f6d
100.0,81.8,SBUX,2017-12-06T01:14:28.479Z,5a274466a656f26a976b0f6d
100.0,,DRI,2017-12-06T01:13:25.321Z,5a27442aa656f260806b0f68
100.0,,DRI,2017-12-06T01:13:25.321Z,5a27442aa656f260806b0f68
100.0,,DRI,2017-12-06T01:13:25.321Z,5a27442aa656f260806b0f68
100.0,,DRI,2017-12-06T01:13:25.321Z,5a27442aa656f260806b0f68
100.0,37.2,SBUX,2017-12-06T01:12:56.269Z,5a27440ca656f25b426b0f66
100.0,37.2,SBUX,2017-12-06T01:12:56.269Z,5a27440ca656f25b426b0f66
100.0,11.8,CMG,2017-12-06T01:12:33.179Z,5a2743efa656f256b16b0f8c
100.0,11.8,CMG,2017-12-06T01:12:33.179Z,5a2743efa656f256b16b0f8c
100.0,-83.5,BWLD,2017-12-06T01:12:27.139Z,5a2743efa656f256ae6b0f60
